y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
10.5326725,1.652295712,1.343839273,0.395247521,0.458727853,1.108973009,-1.63156383,0.477332467,2.159748589,1.855004669,2.868859408
10.73414193,1.444305881,1.612088534,1.551237445,-0.229294678,3.269126164,1.997919885,1.425727803,-0.793032245,0.487476502,0.08265323
8.764796138,1.790995501,1.10175839,1.88785718,2.112885416,-0.013262483,0.444882904,-0.907379738,1.362104812,0.246318079,1.331735694
7.646235399,1.22447487,-0.343335549,1.303876804,0.42546702,2.115217649,0.516388952,0.515097524,0.815225737,-0.309811264,1.171954977
11.43852051,2.187675387,2.331012518,-0.076672883,1.162041322,0.916100387,-0.918234919,2.033268317,1.393104688,1.850712186,0.780745905
10.80909895,1.287077607,2.213767488,1.159329228,2.191438893,0.22022404,1.23449086,0.36680158,0.498252176,0.667918405,1.197745645
10.05350368,1.394877792,1.756736634,0.324858711,-0.298953724,1.18394556,0.438024084,1.760885609,0.653744667,1.455986757,1.128855324
15.78842814,3.924885754,3.293708377,0.633045575,2.260693375,0.338204265,2.50776143,0.277401978,0.359824379,1.079829359,0.93856007
7.373142881,0.688446968,-0.245017167,0.41973678,0.826312062,0.463587382,0.084862968,2.593387431,1.124251241,1.318052545,0.06514834
8.379825937,1.600100916,0.75007042,0.695299261,-0.312994048,0.230217272,1.921096727,-0.276557009,1.426895564,1.675812516,0.815033893
9.463430313,1.143453437,2.375916131,0.17379909,1.685652895,0.659241366,0.85319963,0.571565469,1.488424209,0.534868428,-0.087099048
8.635228422,1.045954776,1.758297136,3.325447597,-1.209495207,0.492913954,0.394242971,0.686394803,1.779455033,1.691745322,-1.018967378
3.370619215,0.88368489,0.287573282,0.726900294,-0.097110547,-1.484910943,1.35613691,0.167577256,1.358964885,-0.084493858,0.497874997
10.52767892,1.180650969,1.66056751,1.953413019,-0.132438009,1.364088563,0.188557435,-0.089906325,2.02007376,1.286884141,0.575717509
10.49931408,0.839496021,0.641372086,3.424315338,0.286374729,1.651262234,0.818864511,1.091513093,0.130451092,1.154422488,0.016413971
16.03540641,0.85652286,1.435057291,1.537511898,1.155322548,1.606421731,1.328706106,1.673355086,3.070450468,0.804234392,2.326968658
8.589560893,-0.053690955,-0.5008594,1.906449977,0.284747525,1.115815024,0.567206649,0.004240656,2.306344913,1.907099061,0.999358712
6.557851637,1.586100472,1.556324863,1.529083952,0.335828081,-1.160595198,0.336336993,-0.136169922,0.460452399,1.10067829,0.511048482
11.71918989,0.562737664,-0.263401482,1.575258109,0.159116631,1.647020787,2.442269649,2.334437696,0.229504978,0.836667105,2.066188824
5.506627273,-0.717114893,0.041628168,0.598438844,1.678717394,-0.072879575,0.532361254,0.352821941,2.111403892,1.08946229,-0.043248601
10.4982858,2.087816816,1.467848531,0.647176267,0.672529343,-0.363220352,0.992445302,1.672030221,0.038119282,1.586882438,1.627018466
5.482572569,-0.957305218,-1.543180982,1.132345835,1.060630318,1.51140889,0.88694075,1.009720412,-0.521726165,0.729262034,2.186019034
12.00342785,3.257014691,3.250207572,0.634286482,0.408519918,1.755614162,1.246643694,-0.076113105,1.078769153,0.13826652,-0.029881914
7.300585251,-1.146627904,0.179614058,0.82846698,2.12597868,0.67228953,0.430796861,0.332307945,-0.073309463,0.920149101,2.800518423
11.43900226,1.184942188,1.463961758,1.086018798,2.181098381,2.08453858,-0.03743125,1.078103925,1.435970324,1.298567919,-0.229496561
16.51739182,3.822397136,2.4035417,-1.418670965,2.771575274,0.829949174,2.426728076,1.937533729,1.043645059,2.317451954,0.969428634
6.784080084,-1.260752837,-0.779625638,2.408903782,1.376836764,0.939044126,0.534072335,0.284874611,0.827721847,0.701781925,1.754149881
7.172519673,-0.50737737,-0.212487989,0.717989379,1.393261853,2.926097129,0.735694238,-0.190978612,0.2609327,0.605448605,1.769584921
9.104664407,2.141807762,2.782797787,-0.452806369,1.282242729,-1.320673547,1.091189238,-0.734989098,2.203271837,1.452916453,0.652473344
9.606287615,1.105971671,0.164878485,0.888226614,2.095624806,0.646040117,3.585159753,0.413230562,0.028023883,0.772208509,0.352141988
14.94829637,2.243475516,2.393839738,2.510624749,0.541717674,0.897773205,0.568532963,0.194903265,1.893663593,1.367715422,2.404408832
6.685035231,2.132412927,1.907028511,0.797118393,0.261089818,0.272382034,-1.325463497,0.682066016,-0.609173557,0.951472021,1.435755225
8.644816195,1.158095891,1.249008228,1.559328656,0.189584711,0.80136727,0.986597461,1.071181351,0.833747686,0.791397802,0.212547205
8.880257412,1.068907984,0.812879996,-0.027158403,1.027195816,0.571511143,-0.637955042,1.155609881,2.245916725,1.232735334,1.213240889
9.593921177,1.849239137,1.913922281,1.825785879,1.5318405,-1.048583567,1.386302681,2.388333516,0.843164794,0.437710659,-1.729938339
9.643140667,0.488644856,-0.144363436,0.291428403,1.516055384,1.269947033,0.0769871,2.62764517,0.857021707,0.969637532,1.601497767
9.388141002,-0.080591899,0.762574894,-0.797457103,1.048173887,2.042037125,1.378026447,0.965638866,2.803504108,0.064326914,0.719262168
16.10510512,3.107862938,2.456238801,2.214832774,0.32572958,3.16783286,0.562821915,0.575770238,0.390282115,0.781868539,2.220430591
12.64589023,1.12372038,1.326165809,1.72294002,1.304128001,1.2720524,-0.368005866,1.543420344,1.43623932,1.716606759,1.468141538
7.77160726,0.544148973,0.744449936,1.65239862,1.102492198,1.342278727,0.630964035,0.073906009,-0.146472524,0.973732185,0.769276749
14.01613134,0.505557799,1.128258824,0.69199089,2.122735921,0.217501742,2.097265727,2.998701478,0.738076895,2.188960845,1.08135329
12.80105434,0.838189221,1.361115501,0.509965597,0.81845246,1.860086604,1.462694605,1.111494518,0.878938349,1.788321409,2.318199143
10.17218923,1.282539205,1.903014086,0.994872214,1.434687227,3.090638291,1.533884395,0.576115874,-0.897493991,0.892904827,-0.606403664
13.85406012,1.325504276,1.064013238,2.147098101,2.857015556,1.139024838,1.32463157,0.317915754,-0.194842389,1.745806787,1.685459898
8.299720898,1.099108905,1.176219277,-2.015086237,1.106761612,0.381189941,1.221935458,0.911172649,0.345451142,1.307275271,2.379704571
13.68588964,0.163247109,1.644166929,2.242572589,0.371029203,0.279714667,2.497425829,1.531207002,1.550767967,2.158359878,1.05990684
10.99853949,1.653555514,1.140231547,2.492748587,1.493093816,0.455799683,1.104315868,1.600473818,1.745632559,0.580976813,-1.486126429
16.30972408,2.811779645,2.119886968,1.384265519,2.902794956,2.344440333,0.576724047,1.242779885,-0.789252917,1.605858749,2.221765785
11.35172586,0.821826788,1.038442051,0.910193682,1.040454123,0.974591538,1.630432956,1.307145546,1.761661093,-0.276190095,2.073531916
7.286468368,0.363217051,1.629267856,-0.479440394,1.139299843,-0.239652329,0.89315535,1.712701524,0.560154055,0.591945245,0.598133059
8.573617466,0.860514552,0.893465455,1.206560751,0.559577239,0.716880662,-0.768539355,2.293824158,1.139731902,0.175815731,1.319964029
10.29199738,1.428130418,1.567955699,0.458224278,2.267417042,0.461610044,0.474348106,0.480433639,1.659712247,-0.237545898,1.307526458
8.761066107,0.408194037,1.183374761,-0.407624665,0.095139036,1.484153638,1.861716051,1.162990527,1.681503687,0.363251923,0.796776511
5.716484794,1.819740347,1.189337455,0.407320065,0.8336116,-1.284704539,-0.67341088,1.720030203,1.052332476,0.475725958,0.363355844
7.371219073,1.349903005,1.296273418,-0.079284305,0.299868373,0.94878967,0.055941834,0.741643326,1.346890364,1.159703043,-0.05460279
13.29740028,0.693360251,0.789280434,2.104011619,2.118262127,2.180835778,2.318285894,0.792653602,0.840075382,0.540396379,0.942976378
7.531183051,-0.1172738,-1.580208068,1.145370647,0.260938231,2.08866762,1.71337121,0.585357656,1.881529337,0.591013463,1.116316229
6.610150066,0.527128836,0.581766845,0.230101404,1.641290479,0.436384716,-0.481677882,0.470606704,2.167992209,0.263603547,0.826169164
10.86827998,0.797665453,1.175892007,0.256274772,3.158627937,0.412019705,0.939619397,1.550058403,0.799089407,1.079948213,0.447030946
13.07111363,1.75758178,1.717886412,1.960820548,1.669005829,0.43130175,1.396582239,0.085486745,0.847490403,3.360644429,-0.141432616
14.1482268,2.115092455,1.895452176,1.39265368,-0.4634269,-0.951976304,2.058458279,3.320506512,1.779709021,1.275573049,1.461887689
8.397455965,1.135055757,1.11251449,1.50671347,-0.049887686,-0.389271905,1.904340862,3.027560825,-0.25988187,0.174360999,0.223735241
9.129863567,2.417026309,2.062242652,2.509254843,1.392904381,-0.449944257,-0.332372527,0.286174448,0.049398903,0.228432747,0.999746809
7.324287895,-0.048879248,-0.038979453,0.260961097,0.364317189,1.641614752,-0.082854215,0.508941919,1.993850825,1.888529445,0.695569422
9.186252106,1.013514511,1.406311984,0.278167655,-0.019847811,0.823599333,0.393981142,1.568197185,1.155301182,1.554454668,0.95406418
14.47171789,1.284379522,2.102795171,2.088360277,1.892417154,1.64883005,1.491211947,0.917767651,0.723128105,0.323924495,2.126089024
10.48777828,0.957154386,-0.211891624,1.841754955,-0.538234943,1.407824793,2.461768364,0.996224954,-0.457332148,1.928744425,2.237460879
10.81712509,1.901602336,2.624663857,-0.908262637,1.556901885,-0.763065006,-0.088642267,-0.046770474,2.937238083,1.826709454,1.259428069
6.99051829,-1.413391118,-0.843328092,1.11143764,1.067507242,1.749327491,1.524262775,1.245136001,0.79222819,0.278875775,1.98718492
10.56444325,-0.26076488,-0.024008195,1.258444936,1.732968128,2.484813928,1.251786333,-0.084915473,1.679960129,0.979955855,1.829458931
7.807298751,0.849817583,0.536447788,1.359230242,1.101128641,-2.120089531,1.511410818,3.024765913,0.503941958,-0.286408649,1.499444323
6.121077461,0.114105958,1.059780227,1.181661039,0.388694825,0.827821393,-0.251225007,2.974307588,-0.056826326,-0.84411285,0.73453187
6.79101431,0.081683418,0.816990755,1.392313137,1.070624424,0.787435403,1.295173715,-0.552458302,1.055891803,1.162453925,-0.299552067
10.78551205,2.501416538,2.431623702,1.621550295,0.464495414,0.614438621,0.462404842,0.697859586,0.415638778,0.547057346,1.050122464
9.679778698,0.478209214,0.343260382,1.454046804,0.688621951,-0.832134244,1.803132343,1.810981343,1.979896548,0.05550266,2.020586356
9.987278749,0.092944092,-0.722981913,0.574031002,1.6548519,0.612040092,1.08448989,2.693648481,1.915298626,-0.563467477,2.762298732
11.26062186,1.636904925,1.126702203,-0.520156279,1.855894429,2.880696676,2.572665604,0.211531336,0.297742567,0.951703719,0.482251587
8.229800892,0.134341629,0.186540378,1.330914891,1.029139666,0.582913032,2.094699258,-0.432632509,0.221903863,1.4602655,1.592759577
13.22806273,2.411124743,2.380919164,0.671464823,1.519232083,0.623265694,0.554843081,0.36132391,2.541076663,-0.679743206,2.79379765
13.22673815,2.373942923,2.550079562,0.73179413,-0.240967861,0.901230964,2.682811397,0.552251166,0.838996658,2.13255501,0.796438669
7.019280762,1.314271815,0.337376995,1.647391307,0.410734543,0.662451999,-0.085729084,0.103482956,0.733256122,1.183386313,1.183323876
6.610990565,1.775786579,1.731298543,0.401544125,0.006700396,-0.453583202,-0.878169096,0.165869328,1.934953786,0.011288207,1.769433495
10.0398999,0.475072271,0.319428664,2.797258807,0.235089529,2.019144324,2.011017567,-0.061646309,2.628029992,-0.951694729,0.402353247
8.422966991,0.066038363,-0.196407444,0.284651954,1.812880476,0.707825885,1.847167539,1.420933613,0.011171435,1.547215075,0.769415224
10.80225772,0.180947232,0.9725415,1.205989055,1.992696762,1.327186975,0.860651787,1.439258489,1.174798465,0.230438258,1.724474389
9.640378098,0.888054996,-0.032372979,0.207886888,1.695538583,2.449570314,0.765574368,-0.470056042,1.745449585,0.780204265,1.489177687
7.632056455,0.562665271,0.687512005,0.098291529,1.249535465,0.765683858,0.97860792,-0.130162269,0.716854882,1.614400784,1.016486914
11.32526182,1.922771328,1.482447975,0.504091502,-0.34458808,0.819166402,1.369663827,1.692184151,0.384151232,1.026212052,2.249185013
7.491951863,-0.258223211,0.21529188,-0.141024541,1.192985142,1.42064899,0.884211327,0.862813143,1.07382574,1.736095727,0.576775403
9.99311078,1.648343446,1.561502508,2.194465656,1.619223036,0.034069728,1.240640407,0.181393319,0.307483495,1.490229188,-0.089972851
11.96360773,-0.672083629,0.091602248,0.22372612,1.627641587,0.416876356,2.679889293,1.466734526,1.840608109,1.586127369,2.406463798
9.873498965,1.027638843,1.122992544,0.622740723,-0.4744401,1.099849491,1.008346311,0.806861061,0.586885299,1.274150932,2.543551026
11.02625268,1.503704721,1.89692024,0.859793878,0.644637536,0.109775073,0.7952411,0.981026094,2.904355079,1.267105001,0.059364912
3.821334236,-0.322628657,-0.532347306,0.042326068,1.094053536,1.223827231,0.438366826,1.745804146,1.002585111,0.468735793,-1.130501304
8.884027444,0.917615183,0.943775008,2.702847071,0.339501531,0.64631269,0.789035214,0.258397139,1.051059758,0.12532158,1.323230342
12.61421112,1.765792033,0.942587939,2.02440956,2.51078702,0.445555786,0.522228401,-0.282995986,1.541920701,1.046285552,1.953565318
8.958468605,1.556214518,1.900220119,3.787366866,0.284021189,-0.05230609,1.768152656,0.398991503,0.44717063,-1.211222543,0.000587338
14.34790456,0.197053521,0.556575366,2.725821527,2.169579558,0.679419592,1.388280651,2.029569215,1.72261213,2.045678257,0.346629836
7.202377258,-0.009104348,0.428806215,-0.117937259,0.615789204,0.439559218,-0.277602322,0.079337874,2.498349728,1.538945295,1.720791748
8.520935016,1.12829301,1.187469172,1.766773881,1.248401933,1.555014702,-0.209244919,1.271698772,0.678645015,-0.186385518,0.032243384
10.55634511,2.951339791,1.578554201,-0.052448912,1.122474106,0.274407404,-0.058123042,1.263020605,1.253912461,1.897828081,0.070211175
5.171678077,0.536554299,0.410573555,0.444555997,0.227995905,0.337177884,-0.579703096,0.364706733,2.467728696,0.392167492,0.586718699
12.37614229,0.959803624,1.835538603,0.950032927,1.511085364,0.78778958,2.030076884,0.676988171,1.358120442,0.376007936,1.872215313
12.53314775,1.383431249,2.100623283,1.818770016,0.320347491,0.686514572,0.537807036,1.788130263,1.207074337,0.987819231,1.601515718
5.450062853,0.200996431,-0.414327457,1.082110747,1.525810424,0.523687578,0.477342631,-0.082976875,1.293384227,1.035823495,-0.197778825
3.984697505,0.791221231,0.500410924,0.755513893,-1.184769921,0.727807515,1.855490715,1.023711755,-0.737205161,-0.063730268,0.315287068
8.334963201,1.667306692,1.212174617,2.574146672,1.184602952,0.734456142,-0.871039212,-0.004344599,0.509476667,-0.084241535,1.440913482
5.450952078,0.212179009,0.501845347,0.121824679,-0.470699461,0.781915873,0.335311418,-0.10680129,2.186255323,1.385464216,0.313329798
13.14995825,1.563895193,1.686753493,0.040239601,1.464033533,0.849099391,2.142965035,-0.648261595,0.242734239,3.238486081,2.693806939
6.653913137,1.501958263,1.392729511,0.099485627,1.203356401,0.402831221,1.181045106,0.484950001,0.284685196,-0.461233229,0.57947372
9.643971876,0.064102101,0.612277388,-0.259112069,1.812044006,0.280015645,0.900225774,2.742112823,0.090313384,1.457701729,1.725965993
16.68013017,2.821340995,2.363972386,1.650328557,1.505406893,1.723106782,2.410195817,0.339260637,0.983148399,2.745533306,0.266215035
4.407500517,-0.721435713,-0.832120396,1.562472325,1.119249466,0.635545788,1.348111101,-1.637921253,0.4976553,1.891930167,0.555957169
8.596226764,0.83001267,0.191771097,1.698945662,2.544290831,0.560380617,1.257321253,2.53391473,-0.63460932,-0.926944903,0.898213615
10.45691511,0.901220273,1.628895443,0.08486631,0.76992821,1.042564154,1.494574434,-0.893134214,2.683304897,1.971212241,0.852832215
17.79213999,2.643851569,1.773929821,2.635390073,1.922554557,2.334597842,1.765423684,0.52287684,1.894994048,2.376325907,-0.053248402
11.25386983,1.772611107,1.557654838,-0.474845573,2.368244951,1.095544935,1.340862906,1.572083166,-0.07059054,0.974210347,0.757631817
0.330688093,0.744244206,0.117160805,-0.412808117,0.389773225,-0.211932465,0.505760122,-1.083347887,0.516970667,-0.82205275,0.544670081
11.57333807,-0.421103188,-0.212366423,1.473971042,1.392587455,1.693540406,1.540805124,2.312346053,1.362516874,0.225779366,1.909130913
9.141675153,2.241323372,1.897773119,1.314133457,0.220901551,0.294874067,0.791121912,1.007531381,1.197779645,0.537534334,-0.151407642
13.23017603,1.132069317,0.66280105,-0.163197312,0.066494968,2.4595148,1.491335693,0.58729073,2.817855839,1.605342519,2.710096308
14.08527723,2.288149006,1.894357724,0.673998693,1.012710102,2.406933948,0.415153501,0.127526992,2.518310981,2.185703471,0.927273414
13.63539316,0.682178481,1.176649978,0.591182289,2.30937701,2.612304348,0.880768076,-0.061944254,1.395691942,2.914884049,0.664010222
9.23073199,0.21097319,1.242226254,1.66758868,1.515394922,1.036072717,1.452953039,0.981134397,0.0314298,0.684100723,0.384670256
3.560039243,1.044311645,0.884557584,0.525897053,1.735552007,0.370419282,0.213489143,-0.801364039,-0.062750964,-0.436063853,-0.126702893
4.149873169,0.271467695,-0.65497577,0.122668538,-0.407088243,0.880984143,1.069675735,0.260466076,0.800389201,0.065382141,1.535562962
10.53563598,1.778026739,-0.330683131,2.031376626,1.101561304,0.493201318,0.175756624,2.961061309,0.846879565,0.722979614,0.602633065
4.904207123,0.657043549,0.51437719,0.748276757,0.087440035,1.359149152,0.173048518,-0.394449638,0.178200393,1.69396254,-0.18055222
12.2036353,1.400264787,2.026931782,0.545677471,1.488362533,2.389735456,0.601445467,-0.036217706,0.21028729,1.276016548,2.432349614
9.394763368,0.443928823,1.812881604,-0.112711654,2.512011017,0.212456637,1.530093657,1.631044202,0.37484923,0.827578053,0.547945178
14.24308384,3.021614361,2.34690719,0.134764697,0.87075975,1.401617444,2.132043314,1.077214435,1.080255233,0.380682082,1.870289182
7.576659669,1.483833735,1.029343595,-0.783860319,0.832376584,0.254416764,1.146387211,1.246928527,0.744069464,0.212437578,1.369654581
6.213739526,-0.308437488,0.206329188,0.57557775,2.028399506,-0.50518964,0.768752046,1.209955823,1.34376421,1.105737632,-0.183422698
7.893442658,-0.765615462,-0.335233164,1.834398497,0.343363281,0.755073248,2.100036938,-0.419645323,1.515642005,1.196396346,2.150954419
12.69022725,2.061988136,1.16252249,0.255495849,1.153391923,0.493706112,2.954454821,0.919991776,2.233886878,0.258318651,0.807099749
5.961083169,-0.424907828,-0.106462837,1.105844738,1.862412294,1.485587256,-0.519824885,1.175984224,1.094197571,0.45735121,0.042661315
5.690899277,-1.158249078,-0.397166821,1.924188646,2.21513085,-1.163648846,-0.078719981,0.367816453,1.030869105,1.7504215,0.772601137
15.04502013,0.943917022,1.163068021,3.266709108,1.701985487,2.015785826,-0.213853377,0.907466583,2.729194666,0.888176999,1.676029509
9.489316155,1.942032854,1.64447116,0.251293283,-0.179900357,1.386988227,-0.215887063,0.295028823,1.731627241,1.848986147,0.923541202
10.75067606,1.655573313,1.168160226,1.486164216,0.541071813,0.754819172,0.690456154,1.123597664,0.375252414,0.889264805,2.505586999
7.170248406,-0.902177726,-1.594289253,1.481764637,0.827719528,1.248771813,1.517944894,0.907067063,0.962499435,0.195171821,2.615842689
10.00453871,0.853432435,0.715521281,0.699147927,1.217473922,2.657584576,0.708225555,3.627542268,0.494531607,-1.057638594,0.184626061
10.28801714,1.136037079,1.221899693,2.288200753,1.220830782,0.729389048,-0.411712777,0.984832822,1.916832885,-1.00985619,2.111097265
9.51635008,2.432242618,1.967487138,0.594218873,2.356471294,1.497061077,-0.363094859,1.189373934,-0.730811913,0.963890448,-0.303573285
7.690530112,0.647842166,0.651218575,-0.403377865,0.069494147,-0.068937006,0.027306372,2.160319624,3.411508145,0.69394312,0.902438229
13.92511111,1.501226886,0.984783489,2.455724092,1.782663955,0.877501711,1.022016486,0.399062587,1.791141689,2.863572212,0.715301955
13.64109258,1.715660594,0.520030941,2.468734532,0.695215472,1.988831048,2.594545567,2.458945817,0.554517282,-0.476628883,1.208959822
8.449245725,-0.104365709,1.084723655,0.718113389,1.627272332,0.48445042,0.457418177,1.440372174,1.869068545,0.802839163,0.111542209
11.66371574,1.689624265,1.39181241,-0.037135028,1.826762062,1.033914023,1.257499944,0.140019162,2.22354103,0.871188871,0.954554268
8.329422319,2.181229941,1.348386745,1.281367223,0.016787175,1.050072817,0.823597301,-0.641984316,0.666690246,2.463496497,-0.840906992
5.750247633,1.262506454,1.86128343,1.403302983,0.501380896,-0.399765227,0.214018363,-0.170116807,0.412113601,1.548301622,-0.595458208
13.01829578,-0.101423153,0.924819409,1.304017829,-0.269718457,2.540034091,1.360648383,3.348526129,0.193611446,1.49079642,2.130004943
13.79010188,0.225754362,-0.478144236,1.889973533,0.990122359,2.043077608,2.655578067,1.557470154,2.768702971,0.977121343,1.352009401
11.53659386,1.386414096,1.184408005,1.192434622,0.642891124,1.385549145,1.478259911,0.497321308,1.837614715,-0.686293257,2.349735999
5.635901325,1.373521142,1.249857888,0.914749727,1.952635701,0.397862899,-1.416117515,1.206675205,-0.003667374,0.521644484,-0.627583248
6.50873144,0.731835265,0.027793106,0.879091343,0.253392105,0.155890932,0.265704039,1.064072601,2.10680431,-0.175975054,1.451599961
15.80727213,2.846148273,1.770929042,1.558706509,1.201617283,1.89357344,0.736359068,2.058624327,1.146676691,0.737040736,1.601497616
15.37808024,1.0041542,1.842076766,2.458625907,1.66443326,1.679800221,0.488469716,1.806196535,1.381718837,0.939621328,2.103384562
18.12893848,2.113738571,2.878423927,1.506652266,3.574491747,1.347742912,-0.018319451,1.198948847,0.70956414,1.262652065,3.508777946
15.68346469,2.623506051,2.710169648,2.432290659,0.924353259,1.847863294,1.114721122,0.25773864,2.345502276,1.009452956,1.050114423
7.939827594,1.356106033,1.177820451,2.820889028,-0.2873057,-3.632140515,1.015499607,0.207999424,2.71191246,1.079235466,1.579621704
13.79152849,1.69744271,1.174616997,0.940804421,2.702498714,1.460018188,2.750338979,-0.004386991,-0.222175412,0.899752608,2.11982977
12.32911095,2.361808712,1.875285444,2.21798683,0.611145174,0.758686719,1.038657794,0.229731391,1.715147439,1.686283472,0.122096247
10.26876836,2.53466336,1.875641867,0.043844053,0.175021463,1.834861174,0.539394293,1.279324294,0.628317811,0.915626582,0.748855392
8.561867303,1.207575029,2.110598459,1.826857144,2.57526865,1.247610654,-0.34292887,-1.000450193,-1.996119437,1.128707793,1.607544346
6.816747129,0.739741363,1.145790627,0.932483926,1.892174602,-0.395124802,-0.261450554,1.168285796,1.083944902,-0.347587108,0.544107868
5.276619389,0.768110295,0.823810448,0.909653038,-0.94303679,0.504562516,0.263174686,0.084958323,2.092882493,1.034076711,-0.594278429
7.702902212,-0.005972759,0.181790522,0.269180621,-0.324864556,1.606711094,0.357922738,1.48827988,2.303822142,1.048461059,0.584155401
4.949177022,1.232498591,0.332999742,0.545680942,0.213029566,1.085048764,-0.144340962,-0.07452155,0.916790972,0.383380573,0.609592697
11.63980898,2.742654092,2.700838775,1.224014153,0.721112082,-0.774494195,0.154051838,-0.189433886,1.775385132,1.163965791,1.885285011
12.34452881,1.076015568,0.959274703,0.406661332,0.232805725,2.69321351,1.035778309,3.387895725,1.063274327,1.132039546,0.666231347
11.49887961,-0.05676584,0.627503223,0.115280049,2.600011654,2.080719346,1.178612791,-0.380462446,1.445179729,1.699812499,2.494721286
8.905730108,1.631119474,1.451013054,-0.854874392,1.986145471,1.769184907,1.29831622,-0.085927684,0.448873205,0.893287847,0.387494331
11.68974685,2.495392412,1.584241224,0.69292492,2.771187269,-0.279056663,-0.764852765,1.947830944,0.183565751,0.68890138,2.186642097
8.837922251,1.123605408,0.039772484,-0.460380075,1.787491812,2.074900124,2.36597051,-1.225195438,1.09494261,0.219245304,1.519314236
11.8009312,1.40210464,2.080591589,1.470413035,0.402211432,1.61741544,2.095876543,0.796164589,1.08299994,-0.883532006,2.09810068
13.89800137,0.944953982,2.132742213,1.796176875,2.451033001,2.173372838,0.631760522,0.51202737,-0.448508092,1.524781678,1.98019076
4.392298167,-0.127907504,0.470657599,2.033498586,0.085412373,-0.057742916,1.282354068,-0.53028763,-0.375961197,3.238243237,-0.993705348
10.62004947,0.124356732,0.562466549,0.998462333,-0.301846934,1.154520139,1.590621892,1.913257233,1.596022556,0.849734813,1.947599359
13.6980303,1.349313705,2.131065745,3.265069357,0.751110125,0.751402808,0.23488328,0.926407647,2.225130645,0.8351622,1.130199417
5.431596443,-0.103759992,0.320858801,1.00457056,-0.998161058,1.282972703,-0.997194971,-0.645575331,-0.259488381,1.460265638,4.105243903
3.800349142,0.744810313,0.977470127,-0.84102114,0.697173468,-0.370208298,-0.858792011,1.029266255,2.007913801,-0.329264283,1.062830854
10.57125581,2.934937434,1.518648094,0.570256135,1.009809275,1.072597771,1.567541348,0.726132345,-0.167241787,-1.002567395,2.535994796
11.87423873,1.130956221,1.310778642,0.6753594,1.539273107,0.522102043,1.194889599,1.581299185,3.068372355,0.748880706,-0.020583631
14.35674148,0.652255717,-0.11263793,1.623512863,1.828177023,1.37781458,0.966919047,2.770402338,2.114647639,1.510435584,1.642170694
8.497710451,1.156530755,1.947197435,0.236995522,0.792510267,-0.166345285,1.570170033,0.501108545,-0.541395624,2.670957194,0.264772514
8.658620318,0.184085001,0.465273296,1.354534666,0.78827225,0.645045816,1.375521949,2.963826862,0.942581821,-0.386976525,0.372362024
15.57879746,1.799473138,0.530137667,-0.165931483,0.808108859,3.685555747,2.188976615,1.767085873,1.573467249,1.874329425,1.559233127
10.24470212,2.175583167,1.298334338,0.964583218,2.249272272,1.085765248,0.596820505,0.263133165,0.80601631,0.588362332,0.46471165
11.12026335,0.960574304,-0.347353712,0.7294351,0.66457237,2.717935948,1.28633257,0.030493843,1.474428089,1.09466273,2.386716812
9.51199996,1.1495298,1.037736001,0.536445679,2.34656301,0.057283076,0.619710263,0.586593259,-0.067014912,1.342942564,1.462177347
8.149310323,0.623565924,0.391985658,0.305645166,3.035967024,-0.6199102,1.699345021,0.70608395,2.692886847,0.184986543,-0.708320175
5.829357944,0.765168261,0.689071052,-0.272761188,-1.811921758,0.80986327,0.138604416,1.275769606,2.456886676,1.736154318,-0.050802363
7.44364287,0.485271925,-0.014551902,0.801788075,0.85984517,0.91413548,1.015100663,-0.216123893,-0.004290947,1.431088814,2.168442871
6.638492184,0.294537128,0.964743805,1.631065996,-0.194841115,0.839548359,2.450171569,1.211600652,-0.39110935,-0.794244919,0.621204294
12.11617333,0.991635205,1.210490885,2.920097359,1.789862608,0.708860718,2.308786836,0.785693409,2.897252954,-0.055326479,-1.170601297
5.974031338,0.298649787,0.284329775,-0.088589486,1.99165666,1.63298847,0.894177338,-1.436236218,0.450946479,0.962396409,1.280063355
8.934863726,0.154198896,-0.250417054,2.159793981,0.172817722,1.798603801,0.268192984,1.624103168,-0.746905287,2.61556414,1.195210374
11.10242941,0.153812498,-0.24650701,2.229688566,3.674069215,0.901468373,0.564562478,1.0846568,-0.386555893,1.808857368,0.974939866
9.348277273,0.168319504,1.356187718,1.971299161,0.89518355,2.570351586,2.264091365,-0.281370879,0.318901616,-0.71090307,0.939463076
10.53269501,0.258747789,1.423226966,0.761937385,0.691009208,-0.665056292,2.101550256,2.865832344,1.163835879,0.400354805,1.236766654
10.76160377,0.964593753,1.159953638,-0.283219622,1.792069243,-0.137300027,0.31275607,1.986020694,2.518671173,0.210267747,2.026868966
8.654652531,2.969547849,1.698234167,0.925169826,1.680284149,-0.543065898,0.267994142,0.508700108,0.422036207,0.108147353,0.674281391
8.208154575,0.900406059,0.84412843,1.953752675,-1.477161278,1.086209907,-0.229263065,1.402792123,1.844392177,0.455023252,1.244575279
11.26306319,0.472381603,-0.336338966,0.473161055,1.908131137,1.824775798,0.086173633,1.340336465,0.289255374,3.052183102,2.501799048
12.21754333,1.85871243,1.464793429,1.337577752,0.152189127,1.993557446,1.29745965,0.183256955,1.418131172,0.487546412,2.018573201
